x,y,z
3.41678,-0.625495,0.953519
3.42439,-0.631533,0.868003
3.43846,-0.638852,0.784011
1.85799,-0.317098,0.470387
1.49998,-0.244876,0.386084
1.52139,-0.250986,0.355424
1.543,-0.257172,0.323756
1.50613,-0.251003,0.288915
1.56423,-0.264944,0.256957
1.57354,-0.268551,0.222746
3.4727,-0.679515,0.103575
2.54685,-0.482701,0.0842524
2.26422,-0.423795,0.0512162
1.99147,-0.366336,0.0319825
1.86139,-0.339629,0.00545433
1.90145,-0.350259,-0.045059
1.6865,-0.304188,-0.0449674
1.51949,-0.268332,-0.0446118
1.38104,-0.238504,-0.0427925
1.27181,-0.21495,-0.0420496
1.17279,-0.193462,-0.0386736
1.09223,-0.175957,-0.0363964
1.03074,-0.16263,-0.0370244
0.943629,-0.143292,-0.0236705
0.892641,-0.132094,-0.0214351
0.83344,-0.118892,-0.0124224
0.775172,-0.105791,-0.00042659
0.72654,-0.0948241,0.00980386
0.67881,-0.08398,0.0224664
0.639575,-0.0750413,0.0328744
0.620118,-0.0708247,0.0202609
0.593379,-0.0647747,0.0145655
0.572154,-0.0598519,0.0191061
0.546872,-0.0539634,0.0043349
0.521429,-0.0478852,0.00484589
0.496146,-0.0417593,0.00815907
0.471711,-0.0355851,0.00079757
0.454871,-0.0314773,0.0117454
0.43254,-0.025875,0.0205174
0.406126,-0.019042,0.0279959
0.380099,-0.0118341,0.0267439
0.357724,-0.00512624,0.0190271
0.350559,-0.0021873,-0.0034301
0.33174,0.00372244,-0.00689831
2.3949,-1.48083,0.778005
2.39154,-1.47415,0.706861
2.39463,-1.47208,0.637943
2.40433,-1.47464,0.570526
2.39629,-1.46475,0.500906
2.40304,-1.46523,0.433615
2.40099,-1.45953,0.365776
2.39665,-1.45223,0.29831
2.39909,-1.44959,0.231277
2.40011,-1.44591,0.164259
2.3997,-1.44118,0.0973022
2.39788,-1.4354,0.0304533
2.36182,-1.40615,-0.0318207
2.14029,-1.25061,-0.0610891
1.83047,-1.03604,-0.0588245
1.60863,-0.882346,-0.0571907
1.44431,-0.768397,-0.0566228
1.30407,-0.671339,-0.0527497
1.17179,-0.580244,-0.0425506
1.0962,-0.527536,-0.0444665
1.02814,-0.480156,-0.0445999
0.953461,-0.428711,-0.0375431
0.902034,-0.392922,-0.0365161
0.843313,-0.352599,-0.028528
0.792889,-0.31798,-0.0211438
0.758176,-0.293803,-0.0194833
0.708886,-0.260405,-0.00660834
0.660375,-0.227796,0.00918448
0.627292,-0.205313,0.0177375
0.601223,-0.187466,0.0234599
0.571987,-0.166527,0.021626
0.553814,-0.153959,0.0251415
0.538235,-0.141788,0.0161248
0.52255,-0.129589,0.00855809
0.501366,-0.114233,0.00882214
0.48112,-0.0980917,-0.00107902
0.450435,-0.0764741,0.00779706
0.431598,-0.0633423,0.0152371
0.408841,-0.0469807,0.0220832
0.387614,-0.0319959,0.0317912
0.37018,-0.0167987,0.0234022
0.359183,-0.00546474,0.00906011
0.346766,0.00707639,-0.00412643
0.331697,0.0201267,-0.00605741
-0.0821047,0.420867,0.0193332
-0.155605,0.498599,-0.00343952
-0.268388,0.618087,-0.0398468
-0.351508,0.704384,-0.0531451
-0.435862,0.791154,-0.0603453
-0.52791,0.885287,-0.063882
-0.659757,1.02074,-0.0736612
-0.833536,1.19916,-0.0855885
0.834144,-0.835015,0.377059
0.854182,-0.860081,0.354145
0.87463,-0.885416,0.329733
1.07089,-1.17145,0.283546
1.44365,-1.7264,0.247082
1.43847,-1.70622,0.193547
1.42076,-1.66752,0.142134
1.43006,-1.66918,0.0889854
1.03159,-1.07199,0.110912
0.961231,-0.961541,0.0937006
0.928962,-0.907694,0.0724827
0.896218,-0.853828,0.0544247
0.874307,-0.816065,0.0353918
0.895858,-0.840161,0.000394464
0.911374,-0.855242,-0.0338284
0.882767,-0.808516,-0.0472876
0.837714,-0.739665,-0.0491857
0.792015,-0.670876,-0.0466838
0.751861,-0.610584,-0.0436637
0.717265,-0.558621,-0.0408928
0.682722,-0.507472,-0.0350863
0.653757,-0.464438,-0.0305584
0.6249,-0.422181,-0.0235386
0.601592,-0.387747,-0.018802
0.577878,-0.353312,-0.0116034
0.54957,-0.313616,0.00224337
0.526821,-0.281572,0.0130197
0.514206,-0.262617,0.0149709
0.502191,-0.244671,0.0173552
0.489758,-0.226493,0.0213007
0.47745,-0.208757,0.0262252
0.465782,-0.192077,0.0314638
0.472885,-0.197344,0.0123813
0.458878,-0.175242,0.0125181
0.446632,-0.152434,0.00259292
0.43414,-0.129676,-0.00478429
0.422968,-0.115472,0.00690597
0.411198,-0.094456,0.00266251
0.39816,-0.0765207,0.013402
0.389945,-0.0593039,0.00506598
0.377889,-0.0438158,0.0189475
0.366877,-0.0260338,0.0231384
0.361282,-0.0103669,0.00978306
0.354769,0.0068485,-0.00232238
0.347368,0.0255167,-0.0129781
0.336282,0.0423483,-0.00245154
0.32692,0.0599059,-0.000144124
0.230847,0.258758,0.0306494
0.223328,0.27878,0.0253598
0.211974,0.304072,0.0290758
0.197955,0.336885,0.0303708
0.190955,0.345889,0.0487549
0.170514,0.395885,0.0464002
0.157542,0.421311,0.0604071
0.136097,0.477,0.0505161
0.150634,0.428486,0.0836287
0.159745,0.396756,0.107686
-0.0249045,0.90358,-0.0437367
-0.0670188,1.00674,-0.0473795
-0.116957,1.12851,-0.0502105
-0.161274,1.23235,-0.0420924
-0.251121,1.45367,-0.0525106
-0.308142,1.58431,-0.0344898
-0.398139,1.79671,-0.0215313
-0.422218,1.83674,0.024103
0.552648,-1.32969,0.329224
0.560955,-1.31023,0.258842
0.564716,-1.29914,0.224405
0.568218,-1.28719,0.190503
0.573538,-1.28414,0.156474
0.580797,-1.28993,0.121564
0.607914,-1.35553,0.0418881
0.429244,-0.54382,0.134653
0.434952,-0.544698,0.10369
0.547537,-0.980707,-0.0392582
0.538872,-0.92667,-0.0507275
0.522587,-0.845358,-0.0499224
0.510622,-0.783047,-0.0519632
0.493582,-0.704335,-0.0439072
0.483252,-0.652445,-0.0433288
0.472355,-0.60032,-0.039807
0.463927,-0.558431,-0.0385891
0.45526,-0.517118,-0.0353685
0.446369,-0.476454,-0.0301723
0.437014,-0.435694,-0.0225223
0.430309,-0.404642,-0.0187477
0.420595,-0.365443,-0.0074572
0.408824,-0.313597,0.00233996
0.404227,-0.292618,0.0056417
0.396637,-0.264078,0.0168482
0.389423,-0.231052,0.0224145
0.387122,-0.205593,0.0116618
0.384458,-0.180019,0.00344086
0.384132,-0.15964,-0.0104885
0.378449,-0.136234,-0.00194141
0.372683,-0.108186,0.00437301
0.367166,-0.0942404,0.0193078
0.366159,-0.075548,0.0121733
0.362408,-0.0541727,0.01596
0.355873,-0.0268524,0.0293207
0.359429,-0.0163727,0.00956228
0.359981,0.00289678,-0.00110245
0.360202,0.0237285,-0.0102024
0.355767,0.0426019,0.00167713
0.353419,0.0621394,0.00541624
0.352893,0.0845156,0.00143009
0.350162,0.103918,0.00847703
0.347304,0.122683,0.0170422
0.344328,0.140695,0.0270709
0.3443,0.169808,0.0227704
0.342148,0.193136,0.0298435
0.338525,0.209881,0.0453765
0.338463,0.235374,0.0434946
0.33945,0.256098,0.0370607
0.339704,0.290173,0.033497
0.338534,0.317779,0.03784
0.339596,0.34778,0.0309116
0.336827,0.36753,0.0443681
0.337389,0.399364,0.0402173
0.336835,0.421781,0.04236
0.336895,0.454343,0.0410063
0.335935,0.477135,0.0454663
0.337954,0.546462,0.0327943
0.339342,0.616749,0.0235852
0.347509,0.817671,-0.0252803
0.349438,0.937394,-0.0383096
0.350285,1.0583,-0.0453101
0.350046,1.18014,-0.0462309
0.349438,1.32219,-0.0453393
0.349687,1.53165,-0.0502135
0.348841,1.77171,-0.0493686
0.330141,1.31168,0.0622946
0.321647,1.18004,0.11187
0.31643,1.20213,0.140797
0.305655,1.29502,0.199948
0.017616,-1.70665,0.180718
0.0257719,-1.70567,0.136034
0.0658803,-1.50083,0.109952
0.0675851,-1.5362,0.0662462
0.0555785,-1.6673,0.00667304
0.0629591,-1.6715,-0.038439
0.224433,-0.556464,0.137289
0.232628,-0.515138,0.131571
0.237311,-0.518769,0.102327
0.186568,-0.972979,-0.0520526
0.202951,-0.872271,-0.0457822
0.215171,-0.801437,-0.0450454
0.22676,-0.730249,-0.0404407
0.235832,-0.678122,-0.0401115
0.24519,-0.617392,-0.0331246
0.25093,-0.592403,-0.0401903
0.259868,-0.524047,-0.0236225
0.269658,-0.476399,-0.0304479
0.274761,-0.44389,-0.0267402
0.279463,-0.412703,-0.0220805
0.283851,-0.38121,-0.0154206
0.291021,-0.336701,-0.0106087
0.297136,-0.30128,-0.00842044
0.302471,-0.258963,0.00428495
0.327167,-0.141226,-0.000586808
0.331226,-0.113453,0.0082511
0.337131,-0.0947594,0.00123191
0.336184,-0.0819384,0.0179389
0.339903,-0.0615327,0.0229216
0.346669,-0.0381536,0.0193204
0.355463,-0.0149584,0.00856197
0.367018,0.0108237,-0.0091421
0.372065,0.0307578,-0.00591639
0.376856,0.0504291,-0.00108004
0.381356,0.0697151,0.00533617
0.388744,0.0919484,0.00447199
0.383593,0.0909398,0.0249838
0.390554,0.112551,0.0262044
0.400911,0.139729,0.0217298
0.407289,0.162307,0.0286714
0.413725,0.185498,0.0372175
0.423588,0.215326,0.0418645
0.416616,0.206997,0.0605753
0.428701,0.233239,0.0489687
0.436578,0.252325,0.0450288
0.449161,0.285676,0.0442202
0.464725,0.321166,0.0328237
0.457248,0.311359,0.0519318
0.473093,0.348536,0.0425241
0.488481,0.385698,0.0355246
0.507686,0.431765,0.0263143
0.538494,0.503661,0.00777155
0.545687,0.526381,0.0152817
0.59132,0.633663,-0.0102732
0.644388,0.760157,-0.0363373
0.689222,0.871281,-0.049529
0.729666,0.975078,-0.0539728
0.777238,1.09777,-0.0577501
0.831368,1.23868,-0.0590911
0.817485,1.22178,-0.018355
0.818182,1.23913,0.0144595
0.799744,1.22555,0.0880448
0.832061,1.32168,0.113334
0.8274,1.32674,0.150378
0.819116,1.3225,0.187866
0.774521,1.22403,0.226488
0.779979,1.25415,0.260915
0.795079,1.3106,0.297942
0.761354,1.2371,0.329412
-0.0150906,-0.530632,0.161456
-0.0083779,-0.528515,0.129699
-0.0140438,-0.542947,0.109858
-0.015376,-0.555281,0.0723619
-0.0106208,-0.557512,0.036498
-0.0141953,-0.569499,0.0136578
-0.0221846,-0.589862,-0.0139478
-0.0118226,-0.577069,-0.0273111
0.0068073,-0.548779,-0.0321855
0.0297973,-0.511807,-0.0307088
0.0518451,-0.475914,-0.0276294
0.0693005,-0.448144,-0.0273724
0.0828158,-0.427516,-0.0301392
0.0999363,-0.399396,-0.0265607
0.112479,-0.379849,-0.0274942
0.187587,-0.258949,-0.0168995
0.325363,-0.0479906,0.00694811
0.332548,-0.0294057,0.0346971
0.344691,-0.0224207,0.00659022
0.359898,-0.00195009,0.00934583
0.372903,0.00930113,-0.00745624
0.384751,0.0256035,-0.00224942
0.396223,0.0415928,0.00453529
0.407245,0.0571707,0.0128552
0.426679,0.0780897,0.00574672
0.437336,0.0936573,0.0178175
0.447284,0.108489,0.0313401
0.461417,0.126539,0.0400249
0.47867,0.145249,0.0376777
0.493177,0.164206,0.0502907
0.500903,0.177199,0.070813
0.515193,0.192202,0.0680034
0.542978,0.219877,0.055679
0.55764,0.235738,0.0552911
0.586001,0.264686,0.0463819
0.607446,0.287473,0.0441965
0.683865,0.366286,0.0252151
0.758587,0.442052,0.000468612
0.860808,0.545872,-0.0322272
0.943477,0.63179,-0.0481808
1.01971,0.712404,-0.0552376
1.10971,0.807835,-0.0618809
1.19911,0.903824,-0.0616314
1.33639,1.04967,-0.0693561
1.50037,1.22463,-0.0739662
1.73829,1.47792,-0.083284
1.37371,1.10925,0.0407647
1.77935,1.5398,0.0186765
1.77812,1.54818,0.0745761
1.759,1.54707,0.18727
1.74801,1.54479,0.242925
1.73608,1.54137,0.298064
1.39735,1.18389,0.328425
1.25306,1.03388,0.354911
1.19473,0.976244,0.383608
1.20903,0.998001,0.422099
1.26741,1.06894,0.472508
0.328581,-0.0211519,0.00377452
0.336347,-0.014131,0.0238522
0.350563,-0.008383,0.0071874
0.369612,0.00134694,0.0019142
0.393096,0.0123166,-0.0107619
0.406319,0.0212768,0.00640258
0.422437,0.0305878,0.0157231
0.443171,0.0412483,0.0181952
0.464227,0.0520933,0.0229644
0.479035,0.0606459,0.0374319
0.501069,0.0708913,0.0345778
0.52212,0.0817734,0.0459013
0.545848,0.0929048,0.0468574
0.550906,0.0972377,0.0737947
0.57373,0.10805,0.0791224
0.593772,0.117093,0.0777355
0.629758,0.132899,0.0690158
0.683044,0.156136,0.0539084
0.73719,0.179914,0.0417459
0.775853,0.197248,0.0395831
0.924443,0.261794,-0.00425038
1.04126,0.313132,-0.0272119
1.18487,0.376365,-0.052173
1.26898,0.414199,-0.0504431
1.38907,0.467865,-0.0538343
1.52681,0.529504,-0.0546603
1.71007,0.611378,-0.0574061
1.97348,0.728843,-0.0645208
2.31754,0.882398,-0.0691125
2.39531,0.919145,-0.0201743
2.38186,0.915619,0.0419102
2.28665,0.875707,0.108646
2.2081,0.842932,0.169083
2.21766,0.849218,0.223918
2.38421,0.927745,0.342135
2.40771,0.940375,0.404198
2.43782,0.955998,0.468576
2.38662,0.935001,0.524246
2.37848,0.933348,0.584345
2.38686,0.939155,0.647659
2.78111,1.12251,0.87299
0.324182,-0.00752249,0.0126564
0.348233,-0.00464163,0.0169522
0.371957,-0.0022837,0.00276804
0.394453,-0.000124003,0.000305027
0.413337,0.00157913,0.00889492
0.436659,0.00343373,0.0103916
0.460462,0.00512001,0.0141585
0.483889,0.00655732,0.02104
0.494624,0.00684139,0.04303
0.513531,0.00800091,0.0351883
0.544821,0.00943396,0.0403884
0.57575,0.0105391,0.0498616
0.590289,0.0103276,0.0725898
0.607843,0.0105375,0.0837562
0.656031,0.0128341,0.0706964
0.687807,0.0140746,0.0678923
0.737452,0.0161771,0.0592784
0.833384,0.0205508,0.035357
0.922367,0.0242703,0.019417
1.11398,0.0327757,-0.0255766
1.26237,0.038603,-0.0467536
1.37382,0.0422342,-0.0497481
1.50544,0.0463892,-0.0518469
1.64663,0.0505068,-0.0491402
1.85714,0.0570064,-0.0523182
2.14555,0.0658746,-0.05722
1.84109,0.0511665,0.0341117
3.11567,0.0948852,-0.0651282
3.57316,0.105866,-0.028707
1.88311,0.0445426,0.154627
1.72718,0.03688,0.201216
1.88585,0.0389708,0.238035
1.83561,0.0347046,0.278688
1.78535,0.0305868,0.316746
1.74415,0.0268365,0.352925
1.721,0.0236025,0.388888
1.70788,0.0206232,0.425093
1.69285,0.017625,0.460554
1.68678,0.0147946,0.497125
1.67975,0.0119382,0.533522
1.69025,0.00928603,0.574071
1.66281,0.00616751,0.605694
0.324493,0.00325953,0.0218742
0.345623,-0.000184023,0.00624475
0.366622,-0.00464843,0.00130039
0.388582,-0.00970011,-0.0017122
0.411319,-0.0153287,-0.00265956
0.424681,-0.0205334,0.0158933
0.440773,-0.0235116,0.00233227
0.458516,-0.0295586,0.0145827
0.475628,-0.0331954,0.00389302
0.469752,-0.0336246,0.0235379
0.485641,-0.0397429,0.0380922
0.514126,-0.0484016,0.0411504
0.538961,-0.0556816,0.0404525
0.563529,-0.0633149,0.0425079
0.581051,-0.0698199,0.0516398
0.565432,-0.0690923,0.0818391
0.602481,-0.0789354,0.0703567
0.627729,-0.0878939,0.0783761
0.665975,-0.0987947,0.0712973
0.704694,-0.110151,0.0661803
0.815117,-0.140042,0.0342568
0.97172,-0.182847,-0.00848877
1.10375,-0.220594,-0.0337574
1.21864,-0.254931,-0.0462227
1.33435,-0.29051,-0.0526319
1.45065,-0.32728,-0.0529368
1.60397,-0.375474,-0.0555066
1.81342,-0.441042,-0.0611397
2.07075,-0.522353,-0.0637957
2.12225,-0.54546,-0.022466
1.81663,-0.46244,0.0639195
2.54994,-0.691542,0.0381736
2.56099,-0.705172,0.0988199
3.68565,-1.06656,0.118383
3.5707,-1.04572,0.211771
3.56603,-1.05938,0.300964
3.56858,-1.07547,0.390529
3.5688,-1.09095,0.480505
3.55725,-1.10264,0.56989
3.56222,-1.12002,0.661437
3.55446,-1.13324,0.752122
3.36301,-1.08228,0.809586
3.36095,-1.09687,0.897419
3.35744,-1.11115,0.985986
3.37793,-1.13441,1.08221
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
